date_input,expected_output
"17th March, 2077",17/03/2077
"7th March, 2044",07/03/2044
"8th October, 2024",08/10/2024
11/12/1973,11/12/1973
17/04/1921,17/04/1921
"17th September, 1953",17/09/1953
"19th February, 2031",19/02/2031
"30th, October, 2086",30/10/2086
09/06/1936,09/06/1936
"18th April, 2030",18/04/2030
"22th August, 1997",22/08/1997
09/08/1970,09/08/1970
"28th September, 2075",28/09/2075
"7th August, 1934",07/08/1934
"20th September, 2064",20/09/2064
"23th December, 1904",23/12/1904
06/09/2079,06/09/2079
18th October 1953,18/10/1953
09/01/2099,09/01/2099
29/12/1949,29/12/1949
"24th October, 2051",24/10/2051
13/06/2052,13/06/2052
"7th May, 2075",07/05/2075
08/11/1928,08/11/1928
03/02/1979,03/02/1979
08/06/1994,08/06/1994
16/06/1951,16/06/1951
25/01/1958,25/01/1958
05/12/1955,05/12/1955
"12th November, 2085",12/11/2085
23/12/1952,23/12/1952
15/02/1984,15/02/1984
"15th January, 2074",15/01/2074
"17th March, 2098",17/03/2098
"5th March, 1969",05/03/1969
"16th August, 2008",16/08/2008
"10th December, 1995",10/12/1995
31th August 1926,31/08/1926
13/10/1965,13/10/1965
"11th May, 2094",11/05/2094
"31th January, 2060",31/01/2060
"7th March, 1906",07/03/1906
06/11/1944,06/11/1944
20/03/2053,20/03/2053
"26th January, 1928",26/01/1928
"5th December, 2004",05/12/2004
"23th November, 2038",23/11/2038
"4th August, 2031",04/08/2031
03/03/1901,03/03/1901
05/01/1916,05/01/1916
"4th September, 1934",04/09/1934
"19th February, 2072",19/02/2072
"13th September, 2075",13/09/2075
05/12/2059,05/12/2059
"22th September, 2001",22/09/2001
30/09/2090,30/09/2090
"10th February, 1935",10/02/1935
02/09/1904,02/09/1904
18/10/2098,18/10/2098
"8th June, 2084",08/06/2084
10/04/1918,10/04/1918
"20th February, 1965",20/02/1965
28/11/1943,28/11/1943
25/04/2031,25/04/2031
06/09/1996,06/09/1996
10/04/2068,10/04/2068
"17th October, 1908",17/10/1908
06/11/1933,06/11/1933
30/08/2057,30/08/2057
13/08/1983,13/08/1983
"6th June, 2063",06/06/2063
"17th March, 1941",17/03/1941
"3rd February, 2087",03/02/2087
"25th February, 1976",25/02/1976
"28th July, 1982",28/07/1982
24/01/1995,24/01/1995
"17th October, 2026",17/10/2026
"18th July, 2082",18/07/2082
28/06/2065,28/06/2065
01/09/1950,01/09/1950
21/10/2074,21/10/2074
"26th October, 2002",26/10/2002
"7th December, 2045",07/12/2045
06/03/1964,06/03/1964
"29th January, 2013",29/01/2013
"1st July, 2085",01/07/2085
19/04/2024,19/04/2024
"11th October, 2091",11/10/2091
17/03/2081,17/03/2081
"9th September, 1952",09/09/1952
"30th January, 2018",30/01/2018
"30th July, 1952",30/07/1952
"26th March, 2044",26/03/2044
01/03/2080,01/03/2080
"1st May, 1951",01/05/1951
30/06/2053,30/06/2053
"12th November, 2045",12/11/2045
08/03/1972,08/03/1972
05/05/1949,05/05/1949
"10th, November, 1982",10/11/1982
"27th, November, 1907",27/11/1907
31/05/1936,31/05/1936
"1st September, 1900",01/09/1900
21/11/1982,21/11/1982
"26th November, 2020",26/11/2020
"1st May, 1958",01/05/1958
17/10/1977,17/10/1977
"27th March, 1930",27/03/1930
04/09/1966,04/09/1966
07/12/2063,07/12/2063
"11th February, 1957",11/02/1957
15/10/1977,15/10/1977
"27th June, 1979",27/06/1979
29/04/1926,29/04/1926
17/01/1921,17/01/1921
19/07/1968,19/07/1968
15/11/2003,15/11/2003
06/02/2065,06/02/2065
"26th July, 2014",26/07/2014
"4th April, 2042",04/04/2042
29/01/2080,29/01/2080
09/03/1967,09/03/1967
29/08/2040,29/08/2040
16/04/1914,16/04/1914
"16th October, 2086",16/10/2086
"19th February, 1989",19/02/1989
17/03/2072,17/03/2072
"4th July, 1951",04/07/1951
"14th August, 1911",14/08/1911
02/09/1972,02/09/1972
"5th August, 2007",05/08/2007
11/02/2059,11/02/2059
17/05/2093,17/05/2093
07/10/1989,07/10/1989
"3rd June, 2043",03/06/2043
03/02/1954,03/02/1954
06/09/2094,06/09/2094
21/06/2069,21/06/2069
26/02/2032,26/02/2032
14/03/2032,14/03/2032
"11th April, 1982",11/04/1982
19/03/2086,19/03/2086
"17th November, 2026",17/11/2026
14/10/2015,14/10/2015
"2nd, March, 1946",02/03/1946
20/09/1953,20/09/1953
14/09/2020,14/09/2020
"12th March, 1947",12/03/1947
"21th May, 2007",21/05/2007
03/09/1925,03/09/1925
16/07/1983,16/07/1983
17/09/2047,17/09/2047
"27th March, 1972",27/03/1972
10/03/2019,10/03/2019
08/08/1932,08/08/1932
"20th November, 2071",20/11/2071
"24th January, 2021",24/01/2021
14/12/1907,14/12/1907
"8th January, 1956",08/01/1956
10/02/2068,10/02/2068
18/12/2072,18/12/2072
"19th July, 2091",19/07/2091
15/12/1989,15/12/1989
26/09/2063,26/09/2063
08/12/2061,08/12/2061
"21th August, 2047",21/08/2047
"11th January, 1922",11/01/1922
18/02/1977,18/02/1977
24/10/1975,24/10/1975
"10th September, 2059",10/09/2059
22/11/1961,22/11/1961
"13th June, 1982",13/06/1982
24/08/1902,24/08/1902
04/12/2025,04/12/2025
"26th May, 1941",26/05/1941
26/02/2038,26/02/2038
20/08/1909,20/08/1909
"16th May, 1917",16/05/1917
"11th April, 1949",11/04/1949
"21th October, 2079",21/10/2079
"14th July, 1960",14/07/1960
"8th May, 2069",08/05/2069
"26th June, 2038",26/06/2038
"6th March, 1962",06/03/1962
02/09/1933,02/09/1933
26/02/2099,26/02/2099
"6th June, 1900",06/06/1900
"8th October, 2032",08/10/2032
04/08/1944,04/08/1944
"7th September, 1932",07/09/1932
"18th October, 1949",18/10/1949
16/08/1966,16/08/1966
"25th November, 2038",25/11/2038
"20th September, 1981",20/09/1981
22/07/1946,22/07/1946
19/12/2021,19/12/2021
27/03/2080,27/03/2080
19/02/2010,19/02/2010
"23th March, 2098",23/03/2098
17/11/2047,17/11/2047
01/01/1999,01/01/1999
"7th July 1988",07/09/1988
"18th October, 1988",18/10/1988
17/08/1999,17/08/1999
"25th November, 2022",25/11/2022
"20th, September, 1999",20/09/1999
22/02/1988,22/02/1988
19/12/2024,19/12/2024
27/03/2001,27/03/2001
11/02/2011,11/02/2011
"23th, March 2098",23/03/2098
17/11/2022,17/11/2022
